t,com_x,com_y,com_z,vel_x,vel_y,speed,cp_x,cp_y,cp_margin,roll,pitch,yaw,tilt,lf_x,lf_y,lf_z,rf_x,rf_y,rf_z,left_contact,right_contact,state
4.36,0.008353707244167544,0.0026180565842527214,0.2324505102952292,-0.01415071254723492,-0.008908301998443396,0.016721259225606855,0.006175450550787717,0.001246778043332186,0.046349084816875406,0.0003376566643713198,0.001190168496335992,-0.055792248329634704,0.001190168496335992,0.0032251050662312902,0.03828169855634746,0.030134867846726393,-0.0007681264723791853,-0.032105142775828634,0.03016855771153422,1,1,STAND
4.365,0.008234265091332323,0.002587270182510902,0.23255009216224473,-0.02500694443760709,-0.00819565511557665,0.02631569936138969,0.004384055394560073,0.0013254210639140754,0.048047232698102765,0.0001978147327941631,6.0382172125583574e-05,-0.053993294595014486,0.0001978147327941631,0.0030931228960273116,0.03821124258375554,0.030336004003262806,-0.000729154202764648,-0.0321850752984851,0.030325041478895545,0,0,STAND
4.37,0.008126125707939573,0.002558092391960636,0.2324836177411636,-0.008561094651859419,-0.00592070779084624,0.01040899238075825,0.006808199869560005,0.0016466372455843843,0.04561732689664336,0.00022561086795326577,-0.0006150449071339171,-0.052635107534132405,0.0006150449071339171,0.0030431463283651927,0.03816227826889789,0.030269497018685476,-0.0006678316234606657,-0.03223997814089654,0.030256766950118724,1,1,STAND
4.375,0.008098458120509968,0.0025158446374916187,0.23259102937003057,-0.01013855663376045,-0.013026868940809008,0.01650726037284753,0.006537331576514787,0.000509978159326041,0.045568882477077945,0.00015802893372828176,-0.002409883190102008,-0.05097805049363172,0.002409883190102008,0.002773804183169651,0.038122424628414815,0.030847083212669074,-0.00089810072697602,-0.03228049124521665,0.03088813470385625,0,0,STAND
4.38,0.008093123199819648,0.002458716008489193,0.23257324037893687,-0.017030855131493515,-0.011477404158317965,0.02053730344332706,0.005470826532748324,0.0006915024165344364,0.04707741128887743,-8.122395905168612e-05,-8.073934462577377e-05,-0.04888614145394011,8.122395905168612e-05,0.0031743796014177955,0.03797452878103774,0.030059139648027255,-0.0003626011104450044,-0.03243671671757549,0.030124370190186336,1,1,STAND
4.385,0.008051552324410675,0.002423137224233632,0.2324740665976107,0.02858248931824107,-0.00917569119430986,0.03001919393522585,0.012451553601108355,0.0010106271898545991,0.039712825658806204,6.138517720445388e-05,-0.0018764256173886195,-0.046845461531021676,0.0018764256173886195,0.002718039437583683,0.03797228483781628,0.03049831885927408,-0.0005623352924988001,-0.03245140736079318,0.030436513813962326,1,1,STAND
4.39,0.008075545771629396,0.0023936453764382463,0.23245894954216287,-0.024896779131137657,-0.00575004304474358,0.025552154627761933,0.004243048994522505,0.0015085099410017556,0.04783702009242059,0.00025741887883109853,-0.0018328653757834065,-0.04640025349808004,0.0018328653757834065,0.002631293887677827,0.037982910823796553,0.030628175477269204,-0.0007123353705888874,-0.032437783259403115,0.030668063226240716,0,0,STAND
4.395,0.008108328024976881,0.00238162540774593,0.232397122308519,0.03955948426224146,-0.0015143922189626657,0.039588460173229575,0.014197124960930861,0.0021485377708716173,0.03827896484724977,0.0003919641536947822,-0.00026231625145181533,-0.04589478181016674,0.0003919641536947822,0.002993732070923502,0.03798125063265186,0.030190301786181095,-0.0003959792072583679,-0.03243660223416269,0.03013380853241865,0,0,STAND
4.4,0.00816865388655408,0.0023849003462533295,0.23250820412820447,0.0006942740971768253,-0.0009685441556365899,0.0011916770969639765,0.008275538600563959,0.0022357912760718017,0.04408392191798444,0.0003451298760166368,-0.0019181164988182902,-0.04538069495765781,0.0019181164988182902,0.0028775633475775775,0.03798615757322411,0.030518187983527484,-0.0004985766578918249,-0.03243297793174696,0.030638770327365575,0,0,STAND
4.405,0.008216163694098862,0.0023743297992130535,0.23254664102530334,0.015305224838067939,-0.003673542229006061,0.01573991168501598,0.010572624635106066,0.001808734790359457,0.041902776477945096,1.4434288383522302e-05,-0.001065537820375579,-0.045013246243102295,0.001065537820375579,0.0029745991686230683,0.03791057647944646,0.030316156731398633,-0.00020788938635678267,-0.03252287160252151,0.030328928151052537,0,0,STAND
4.41,0.0082397251855075,0.0023534133534407324,0.23244904676152345,0.005017197526316383,-0.0029415141455350364,0.005815907193762461,0.009012033269138789,0.0019006197090213925,0.04344849388820839,-0.00043660152659985856,-0.0008765386369354031,-0.04455586210150799,0.0008765386369354031,0.002945052011035884,0.03779559272877344,0.030214810559206162,-0.0001962213856456091,-0.03263420743656462,0.03024093563442075,0,0,STAND
4.415,0.008301308309278733,0.002316144108507317,0.23229388349731037,0.03989697149590983,-0.009389163233121755,0.04098688474089787,0.014440685467582894,0.0008713323313796599,-0.007576020701929171,-0.0006060977581373844,-0.0017292780507331767,-0.04520433010773126,0.0017292780507331767,0.0027474210686371375,0.037728641524880376,0.03039732494485188,-0.0003203802550499485,-0.03270468837054951,0.03035679400882367,0,1,ANKLE_RECOVER
4.42,0.00836946121489358,0.0022755876116635457,0.23223529282002395,-0.008307002439224588,-0.00636145616990959,0.01046300215650193,0.007091334405811419,0.0012968052247497976,0.04530700440214904,-0.0005063956102273989,0.0006761099188992239,-0.0461148159447074,0.0006761099188992239,0.0029205738439846973,0.03771500791797662,0.029983130068103894,-0.0002912141232136456,-0.03270846304579526,0.029955088939962626,1,1,STAND
4.425,0.008422874844460375,0.002246165398080921,0.2325582263331356,-0.0038373463172574583,-0.008214476715747866,0.009066578983946107,0.007832045107983604,0.0009813962810916138,0.044536097820142645,-0.00035914208975674453,0.0003744250784685241,-0.045552960972828085,0.0003744250784685241,0.0029024347229391068,0.0377106124602046,0.030358061327784236,-0.0003020374427908784,-0.03271299458467934,0.030372265727403314,0,0,STAND
4.43,0.008458156804928426,0.002211041721039996,0.23273051714377652,0.008919453669126819,-0.008223108973152137,0.012131618809542074,0.009831978649206548,0.0009444746022153538,0.042484765645060395,-0.0003826977434163839,0.0008092536614282231,-0.04468423749192764,0.0008092536614282231,0.0028398710638223995,0.03767140865197841,0.03050392922771185,-0.0003150724673733202,-0.03275801320636161,0.03053071072387531,0,0,STAND
4.435,0.008493005126505877,0.0021759252794753122,0.23265806020357593,0.008874073453014171,-0.008211567855701414,0.01209045186493373,0.009859624480496846,0.0009113326864987482,0.04237749361378517,-0.0004051323055006335,0.001275450628034851,-0.043831775680596666,0.001275450628034851,0.002749087079752105,0.03763107120772609,0.030436125873882683,-0.00034599724792773456,-0.03280095387962682,0.030464532694596022,0,0,STAND
4.44,0.008512341024020613,0.002123410772331926,0.23245980773364874,-0.0006285075631081204,-0.014569076918849372,0.014582627473272216,0.008415591253955069,-0.00011929070765556195,-0.011702420828821869,-0.00034942170130001826,0.0016341080047715681,-0.04347263789017919,0.0016341080047715681,0.0026784490087233825,0.037583130121166305,0.030240717178057958,-0.0003874759785612719,-0.032850162157209366,0.03026763592290116,1,0,ANKLE_RECOVER
4.445,0.008464931813747929,0.002036204304758229,0.23246288380204067,-0.013474155749300712,-0.020692084055136305,0.024692412107796182,0.006390764099192873,-0.0011490678185991556,-0.012674167986712595,-0.00017854907331817704,0.0017415386038182644,-0.04404848424986302,0.0017415386038182644,0.002619525807313894,0.03752510016811344,0.030251091109940398,-0.0004766404944791247,-0.03289110838411758,0.030263976846408372,1,0,ANKLE_RECOVER
4.45,0.008397940552361188,0.0019454964321737706,0.2323961998051565,-0.01903862362760299,-0.013668165209249496,0.02343689249497171,0.005467617134535673,-0.00015823466597675458,0.046556299447876606,7.1982409396017e-05,0.001701465051924874,-0.04479258592665139,0.001701465051924874,0.002591814656873373,0.03750097388476292,0.030192656622721886,-0.00055763273786269,-0.032928614014694525,0.03018923786739318,1,1,STAND
4.455,0.008328053224909265,0.0018856608736481856,0.23229635202978502,0.008505265825270078,-0.010481296051168206,0.013498041104943388,0.009636857132159686,0.00027278227506755104,0.042424482913643015,0.0003075255730043345,0.0010296954811568368,-0.04502090340867167,0.0010296954811568368,0.0026146903954679945,0.0374912549271179,0.030118303472344343,-0.000584507694698283,-0.032936433497601954,0.03011494611747799,1,1,STAND
4.46,0.008299902364515154,0.0018734426554454558,0.23233616835841522,-0.029352402979622823,-0.000645063126335057,0.0293594902393609,0.003782720572284848,0.0017741708032859322,0.048119917943641746,0.0005157708992453578,0.000913345486040625,-0.04505320655659741,0.000913345486040625,0.0023973987425795623,0.03752530337608664,0.030410213807706032,-0.0008146836708254473,-0.03290149067761165,0.030406212417277367,0,0,STAND
4.465,0.008232938936863606,0.001889064219946012,0.23250015420786324,0.015921908712540928,0.005489194919114161,0.016841568748501887,0.010684102253785195,0.002734120768635253,0.04134161732026053,0.0004547131635603176,0.0017484382079401705,-0.04545333697023887,0.0017484382079401705,0.0024792299796162764,0.03753051478361493,0.030322423010107027,-0.0007942138047926234,-0.032893435179109594,0.030278455503399748,0,0,STAND
4.47,0.008196372476912064,0.001917279958778937,0.2326180483267512,-0.010244780412956407,0.006169722501783133,0.011959138825965035,0.006618798061921904,0.002867343891246707,0.045475092110877725,0.00029828858755221274,0.0010317517845024546,-0.04533240010280777,0.0010317517845024546,0.002533769633535146,0.03752401519999513,0.03041964355321715,-0.0006638011917974862,-0.0329034440900719,0.03039809858168284,0,0,STAND
4.475,0.008160940043863722,0.0019454556292456409,0.23249130490382933,-0.0025334850614162456,0.0058482297818594564,0.006373408674943667,0.007770919753154477,0.0028457681333107806,0.04443192419982855,0.00014614834866549103,0.0002574475504261181,-0.045074975921874906,0.0002574475504261181,0.002639368172595122,0.037511116194798966,0.030282745552423856,-0.0005405931611800335,-0.03291713269090211,0.030272094713144,1,1,STAND
4.48,0.008185632963858066,0.001971811336355402,0.23250770884403654,0.010566509310389625,0.007617144560916039,0.01302582090574116,0.009812363857902852,0.003144482841926661,0.042174570075160754,0.00039599115066577396,-0.0016148745042070826,-0.045093889292397396,0.0016148745042070826,0.0024058445693193042,0.03758320310197766,0.030826924709282347,-0.0007393762034224316,-0.032842787073953175,0.030783385265322816,0,0,STAND
4.485,0.008254107416114386,0.002008792491876566,0.23247197117169593,-0.0036089948602930234,0.009454540064237724,0.0101199393144375,0.007698539625993014,0.003464222087494237,0.04482657893644638,0.0008329793008180684,0.0005034159355932401,-0.045095114357546394,0.0008329793008180684,0.0029472747615651995,0.03769698262077392,0.030104687028595145,-0.0002656604343997948,-0.03273788629537241,0.03009785594990734,1,1,STAND
4.49,0.008289352071860113,0.002048146352249534,0.2325168387190986,-0.0026124807242684815,0.006949607554975009,0.007424425951064506,0.0078871486178085,0.003118070481047382,0.044456839012654764,0.0006165633568266277,-0.0006568970873139945,-0.04382150445510076,0.0006568970873139945,0.002769922993489979,0.037701117370941915,0.030472049537593596,-0.0003641613030770513,-0.03272868469224132,0.030454226780906743,0,0,STAND
4.495,0.008316101615472877,0.0020832402275060484,0.2324496531522007,0.007713420261612226,0.006152599133161632,0.009866677669085541,0.009503446654100335,0.0030303243753489343,0.042877329206883745,0.00043952362422103623,-6.986973475611774e-05,-0.04299913737861216,0.00043952362422103623,0.0027934525751179135,0.037696476347001795,0.030261933897977572,-0.00023800116484931633,-0.03273848020517615,0.03022874805244731,0,0,STAND
4.5,0.008365504019611046,0.002113086310862912,0.23224831150761574,0.04239355224489551,0.002189092230464521,0.04245003411935219,0.014888417040182064,0.002449912489779004,0.037506395464459656,0.00028574412378600656,-0.0006146607950153739,-0.04234690693036744,0.0006146607950153739,0.002829332220680672,0.03769013727052993,0.03010565069847207,-0.00021563715295899732,-0.032741165346799356,0.03013450240597859,1,1,STAND
4.505,0.008466449280862093,0.0021243129344930174,0.2322215750011286,-0.002942584568681011,0.002169607084056624,0.0036559538896200946,0.008013712547887231,0.0024581218022242867,0.04417235248437333,0.00026778763114980746,-0.0005641140038606997,-0.04199916008199623,0.0005641140038606997,0.0026114706941421234,0.03770557749338426,0.030397444732595966,-0.0003346545616168539,-0.032731985226440136,0.030365213697456733,0,0,STAND
4.51,0.008477046770238946,0.002157378228688031,0.23240196691967355,0.004993730493570762,0.010061210526788388,0.011232332861288254,0.009245664673565477,0.003705965312028461,0.04300064804639628,0.00011609461211927438,0.0021308192687881735,-0.042707803054697596,0.0021308192687881735,0.002592716029824013,0.0377239111201609,0.030140850683736106,-0.00016215101247842034,-0.032724821458312056,0.030193049016607784,1,1,STAND
4.515,0.008529859694014867,0.002188670172177181,0.23282192053823414,-0.010484601823993609,0.008822427055409634,0.013702630935543511,0.0069146482915233565,0.0035478142786263614,0.04547853017777866,-0.00024579061414738824,0.000888558362769904,-0.04235151469051878,0.000888558362769904,0.0027858620337449097,0.037666698826194715,0.030655625906357398,-0.0002536397617827618,-0.0327680580585491,0.030650032206581912,0,0,STAND
4.52,0.008562297007412126,0.0022263757629797415,0.23306446828812452,0.006104631904946504,0.008412462553879702,0.01039403948979024,0.00950323935076346,0.0035230374375991337,0.042941339383873116,-0.00038173417478856714,0.0009591864607681338,-0.042662201675516744,0.0009591864607681338,0.0028321516573207584,0.03767836437985921,0.030839243180679154,-0.0001769447897705112,-0.03275742463012034,0.030865007388948068,0,0,STAND
4.525,0.008594189753415362,0.0022640860489471296,0.23306242737520363,0.006595233924103355,0.008369138149914688,0.010655495478202841,0.009610746982202968,0.0035540642336366977,0.042859790614027116,-0.0005303179842649235,0.000994180651851867,-0.04282049144524524,0.000994180651851867,0.002858201672116173,0.037687468331918675,0.030834294793367176,-0.00015866895994888497,-0.032747952913730796,0.030870687085882642,0,0,STAND
4.53,0.008626058401178466,0.0023017899377258,0.23281541787081358,0.006558346260901254,0.008366917158877886,0.010630955197977398,0.009636394120849873,0.0035907422029549715,0.042862348134186226,-0.0006791368785619673,0.001030461352896684,-0.04297322528188615,0.001030461352896684,0.002886729107962005,0.037696297258580036,0.030584021704234673,-0.00014084098797824407,-0.03273865129459793,0.030630858495623012,0,0,STAND
4.535,0.00865425199492991,0.0023384144308394414,0.23233151120971163,-0.003310735071702641,0.0010476100925823923,0.0034725284190460387,0.008144752234144749,0.002499634546616434,0.04431036068984692,-0.0008416974021645124,0.0011112953843057727,-0.04303359700140912,0.0011112953843057727,0.0028895793710854573,0.03770606250621784,0.030111746767999673,-0.00012420646229029109,-0.032729485026583224,0.03015132947791646,1,1,STAND
4.54,0.00859037503125206,0.0023329226192810152,0.23223893038833696,0.005615152968172683,-0.008320445547149155,0.010037915966925241,0.009454336948292157,0.0010527174091490349,0.04284921042146031,-0.0006365913974825798,0.0009116095581652324,-0.042976944674908334,0.0009116095581652324,0.002792673234711898,0.03774102150632535,0.030052809193337235,-0.00017982144127355604,-0.03270490844872288,0.030044301736673232,1,1,STAND
4.545,0.00852076437380491,0.002298974345032988,0.2324842247987015,-0.022208379704845932,-0.006679575684980847,0.023191137541009064,0.005101921708801789,0.001270694991049005,0.047107689689559064,-0.0004586393502359298,0.001760367554596546,-0.0428573936700492,0.001760367554596546,0.0027024162518126255,0.03773528526059116,0.03021823822127706,-0.0003222929685113701,-0.03269906914317361,0.030253503936517018,1,1,STAND
4.55,0.008490469532233869,0.002274837407310572,0.23265704782360005,-0.0069254554253461885,-0.006439501812644195,0.009456696909783291,0.00742394231923418,0.0012831475472891937,0.04482209685380542,-0.00013957826578851965,0.0010468283333029777,-0.0425735132841969,0.0010468283333029777,0.0027337421900223285,0.037767713934776695,0.03043762522872441,-0.00026915159367928154,-0.03266828330216525,0.03045109855574399,0,0,STAND
4.555,0.008462767372395439,0.002251013203702223,0.23259086587635153,-0.0077518023696168704,-0.006405708444397271,0.010056020119919223,0.007269151690505725,0.0012646678754448615,0.04504527012510062,0.0001808801232650825,0.0005149046638025022,-0.042288587351208086,0.0005149046638025022,0.0028009812478040075,0.03780267904701872,0.030383616266558652,-0.00018144291169337745,-0.032634205805684116,0.030373146726869416,0,0,STAND
4.56,0.008451508672024587,0.0022423085669120487,0.23239046183392484,0.03722148636255271,-0.0021733989573935095,0.03728488581269489,0.014180370629304596,0.0019077947196216743,0.0381139652311712,0.00043259881248304213,-0.0007185206604941286,-0.041607583226661006,0.0007185206604941286,0.0027533542800702027,0.037851584764579754,0.030374679627752782,-0.00025236109096041237,-0.03258436072809576,0.030393617269873482,1,1,STAND
4.565,0.008484405953041374,0.002245331728011802,0.2322897367958636,-0.02515979903203941,0.0006296274867367698,0.025167676056892217,0.004612830968835593,0.002342218433025393,0.04776319198510529,0.0003137230651221909,0.0005569787504848488,-0.04028176222610595,0.0005569787504848488,0.0028103627954984695,0.03781953000968129,0.030094578995175758,-0.00011237619719939307,-0.03261991108510797,0.030132641352790743,0,0,STAND
4.57,0.008484600129582786,0.00225138536280346,0.23231277453634072,0.024627910736951895,0.0011395627394474497,0.02465426110238162,0.012274516379543667,0.002426749298064188,0.03996210989354496,0.0003199748366191122,-0.0004002808563720587,-0.03969206420786328,0.0004002808563720587,0.0026582277755706207,0.03781730426804669,0.03029353511068167,-0.00024887978231545593,-0.03261834399462163,0.030320047362196498,1,1,STAND
4.575,0.008486870549575715,0.002267889541495801,0.23242939729388679,-0.019288791713192106,0.006313931236832837,0.02029589154036752,0.0055178305551412,0.0032397655741165992,0.04680056729925427,0.0004860764571360069,0.00147564479167234,-0.04070726993542381,0.00147564479167234,0.002707927333456886,0.0378848098194701,0.030166282156162613,-0.00015192193747423643,-0.03255738245585041,0.030124036077356767,1,1,STAND
4.58,0.008490253426797292,0.002293793031680371,0.23266644616803406,-0.002257843948717098,0.006993412199423083,0.00734885525015958,0.008142536128353205,0.0033708074100527157,0.044239297476603705,0.00026256932695020507,0.0006138111380869729,-0.04096231638779483,0.0006138111380869729,0.002766883261679315,0.03786557397582003,0.030457554922561497,-0.00011843897902424905,-0.032575368632108796,0.030437924359910204,0,0,STAND
4.585,0.008501486793008573,0.002321629071090863,0.232675153430396,-8.052637850140568e-06,0.006885068299978747,0.00688507300907903,0.008500246630297685,0.003381977881810745,0.04401254146666636,3.4025616960731114e-05,7.760881391570587e-06,-0.041155686206338866,3.4025616960731114e-05,0.002898305485224101,0.03784338840323683,0.030460542155268527,-8.80218667495547e-07,-0.03259696747108488,0.03045629264497242,0,0,STAND
4.59,0.008518210421825035,0.0023427906308106,0.2324803316281231,0.03025117501616534,-0.0025533051442906585,0.030358737737569516,0.013175152675861357,0.0019497283908301202,0.03935086493074927,-0.00017996579821903354,-0.0009038250342847987,-0.04150936124471886,0.0009038250342847987,0.00296253062441261,0.037821565246182326,0.03035122145039046,8.237404793937086e-05,-0.03261960755808654,0.030327090163330767,1,1,STAND
4.595,0.008554596460661368,0.002334281295239445,0.2323898793333394,-0.026677818852198505,0.00015490987883069084,0.02667826860538887,0.004448544690090387,0.002358123873441796,0.048068993266140524,-0.0002201804122749625,-0.00014217290539945862,-0.04154577937337959,0.0002201804122749625,0.0029594146002909494,0.03780403448296226,0.030258519471950976,-1.596065171581562e-05,-0.03263314551282862,0.030313985243342584,0,0,STAND
4.6,0.0085743193545801,0.0023288402298222667,0.23230626691644582,0.03642372537905729,0.0031147365668259598,0.03655665950780657,0.014179380080539448,0.00280815110263221,0.03832010319105851,-0.00011669196220823403,-0.0004053228337817909,-0.0420426615003391,0.0004053228337817909,0.002909721002211804,0.037813814591084766,0.030188336568637134,-3.6855914701816594e-05,-0.03262469308307583,0.03019803335864417,1,1,STAND
4.605,0.008628574196598125,0.0023297314139656537,0.2323480328054795,-0.019707302529325798,0.004327201875693973,0.020176779947637346,0.005595645643140276,0.0029956822261500747,0.04693398734378276,-0.00010584610707920607,0.0009429873177396751,-0.04268221007745734,0.0009429873177396751,0.0029493704804429838,0.03783530020049232,0.030138722686332997,-5.511414662648373e-05,-0.032600655272490016,0.03015267882699732,1,1,STAND
4.61,0.008639645964924164,0.002349312659367361,0.23253001545654028,0.00073580021315671,0.0050245881383954106,0.005078177617431801,0.008752929010368272,0.0031228930909057056,0.043767381656679476,9.064801732798758e-06,0.0008825687874864545,-0.04348404604916204,0.0008825687874864545,0.0029418812851267767,0.03787940521913359,0.030315584023160397,-0.00011717262465341105,-0.03255420467242921,0.030316634220908342,0,0,STAND
4.615,0.008672396614459262,0.0023696192016521346,0.2325300731546332,0.005431979204012458,0.004812934766253265,0.00725746092907383,0.009508698659988334,0.0031106137892312593,0.04312386038744997,0.0001249078100863639,0.0006078531612053891,-0.044323929739275306,0.0006078531612053891,0.0030650038799141938,0.03792514137863934,0.03032143384135677,-5.290261955384623e-05,-0.032505881543568545,0.030313396710519053,0,0,STAND
4.62,0.008705455230824232,0.0023899104081477555,0.2322855785749587,0.019589779783734846,0.004258736512344521,0.0200473516619229,0.011719891968627289,0.0030452363965538915,0.041018516664045934,0.00022030675548758132,0.00025387954673188317,-0.04506829231858328,0.00025387954673188317,0.0031827627324180485,0.037971120475636756,0.03008047126740468,5.776761508966e-06,-0.03245726058472531,0.030064312566243284,1,1,STAND
4.625,0.008814611513108611,0.0024342334685017045,0.2322089422417699,0.03892577568851977,0.007006733757848985,0.039551363199090084,0.01480344505395606,0.0035122379886061,0.037716602335397476,0.00031281784226014055,-0.0015747026979744103,-0.045055410811527134,0.0015747026979744103,0.002947603077662439,0.038049409317991924,0.030594307560014466,-0.00025753567142161593,-0.03237913144185217,0.030589215150821664,0,0,STAND
4.63,0.00894376851266009,0.0024787728124270004,0.2321531131576027,-0.026638020598550367,0.010880151128761607,0.02877432588252045,0.004845931293448028,0.00415251159797767,0.048112131578101874,0.0002095481253065978,0.0012319429322459566,-0.04441281273857241,0.0012319429322459566,0.003385090948833047,0.038059327990585104,0.029936446927060295,5.93618956192532e-05,-0.03236245819735257,0.0300245181966928,1,1,STAND
4.635,0.009023636825281163,0.002528052487336206,0.23263386973693126,0.0386266268264854,0.010573922711704774,0.04004777324028975,0.014971880516915788,0.00415636627586002,0.03809836344250051,9.383586492109067e-05,0.00032002640668040295,-0.04434809297778323,0.00032002640668040295,0.003477437132776401,0.03808071449868875,0.0304208418056002,0.0002204669273249138,-0.032345538950735025,0.030414769506011102,0,0,STAND
4.64,0.009134164598515257,0.002576866557702602,0.23298054736307658,0.016942167778193,0.010085192866461468,0.01971669759818227,0.011745089048339643,0.004131075970628579,0.04156964566105691,-0.00010276075125964264,-0.00042589967208892584,-0.04381906946970737,0.00042589967208892584,0.003705282424906642,0.03808206636931429,0.030756420228362474,0.0006027989644509651,-0.032349668965942685,0.030762094165090986,0,0,STAND
4.645,0.009245430305522743,0.0026256785367512665,0.23308229535643854,0.018137389907092398,0.009843057706652902,0.02063615026254646,0.012041158387378383,0.004142904167493997,0.04156259899858279,-0.00031263749838097657,-0.0013860830454281191,-0.04313504914028032,0.0013860830454281191,0.003985554085613394,0.038076619320031174,0.030845466315706713,0.0009406573009644037,-0.032357595746459376,0.03086602863136051,0,0,STAND
4.65,0.009356635769629001,0.002674488034125481,0.23293903931007715,0.018224035654452846,0.009830938592707054,0.02070658902736869,0.01216485618789056,0.004189379851184121,0.04172818196405625,-0.0005242471626482463,-0.002353856972004132,-0.042442081959395354,0.002353856972004132,0.00426603033683208,0.03807073296129446,0.03068993838296051,0.0012698179271458943,-0.03236556493085269,0.030725404632287776,0,0,STAND
4.655,0.00945237388193963,0.0027125925996666182,0.2326808028193928,0.020464827994815114,0.006781783251447836,0.02155926178993582,0.012604139197368762,0.003757047467994213,0.041421407071278976,-0.0006099518578152838,-0.0026064981090036755,-0.041891594085014174,0.0026064981090036755,0.004411677469223094,0.03808279104215524,0.03042159836987811,0.0014537580710388687,-0.03235512884188008,0.030465868416828037,0,0,STAND
4.66,0.009591280441446382,0.002710697068613226,0.2325061196488303,0.024553128300422694,-0.0012111461520285076,0.024582981599850562,0.013371260629634259,0.002524239831732786,0.04046178049192161,-0.0004710812945763024,-0.0036657044623883525,-0.0426982245413069,0.0036657044623883525,0.004269244724157434,0.03811911883728733,0.030691150733976963,0.0013261273902120951,-0.03231952677547423,0.030677639820565414,0,0,STAND
4.665,0.009735592645739003,0.002706450712448532,0.23233236893240114,0.045597581744923815,-0.002621173743213811,0.045672858600892534,0.016752765379938916,0.002303069036960263,0.03742577087146726,-0.0003239506653863084,-0.001583479752254686,-0.043097954314716386,0.001583479752254686,0.004636405144260766,0.03814040869023111,0.030085252311589497,0.0016063611958863216,-0.032285785665657554,0.030096732926411157,1,1,STAND
4.67,0.009880406198118596,0.0026920165014688905,0.2323703865825565,0.011757168792507561,-0.007158699255980416,0.013765100546421312,0.011689906416173346,0.0015902488826404642,0.0424450936663675,-0.0005087471981973286,-0.0012730674838880053,-0.04227807579883266,0.0012730674838880053,0.004640233733679458,0.03809820508653503,0.03012212882179527,0.0015309386950461412,-0.0323326504559672,0.030254990744566113,1,1,STAND
4.675,0.010000040084452086,0.0026498392712454256,0.2326079036960719,0.029900823244210728,-0.008078464623159079,0.03097290463210006,0.014604311064398218,0.001405878865100607,0.039577336485982086,-0.0005614178196749467,-0.0012449962449404633,-0.04265584166559616,0.0012449962449404633,0.004665628308740247,0.038044640941756996,0.03035914113618858,0.0016943160502646548,-0.03239269665548187,0.030403233258695497,0,0,STAND
4.68,0.0101401661291571,0.002603860246895645,0.2326672843082395,0.026360523864642427,-0.008646789188104628,0.0277424617091185,0.014199803048906265,0.0012722165813309737,0.0402023538200053,-0.0005646438284340516,-0.0014958607544198396,-0.04291325829015911,0.0014958607544198396,0.0048986884830845845,0.03799705694359177,0.03041986533304586,0.0018800772854121323,-0.032438259740949875,0.030459759535977085,0,0,STAND
4.685,0.010276076863608277,0.0025557284280010536,0.23249891170576945,0.02291165481196946,-0.011542697713789905,0.025654976061863205,0.013803295789187868,0.0007787453963321884,0.04075600988249302,-0.0005558010357229597,-0.0016683788548026018,-0.04311389755122873,0.0016683788548026018,0.0050771655897131895,0.0379508853641895,0.030264765844055144,0.0020495724861832043,-0.03248406785378145,0.03029312455867554,0,0,STAND
4.69,0.010423389669797093,0.0024857343699090343,0.23225665140200144,0.07382369960348169,-0.02102016919542997,0.0767579711570701,0.02178252783575873,-0.0007486064643387079,0.032684772355559014,-0.0005249932511619706,-0.002397828754083094,-0.04326249239216224,0.002397828754083094,0.00503523511285453,0.03789959900114841,0.030264824985261937,0.0020369382063038094,-0.03254452590455885,0.030252428248343052,1,1,STAND
4.695,0.010655706110370294,0.002423047340120358,0.23220158669624677,0.013002092908970666,-0.0115642355452171,0.017400746069027268,0.012656080809346652,0.0006438872956866567,0.041949497580855886,6.831100647988944e-05,-0.0018649751837258683,-0.0442315369338988,0.0018649751837258683,0.0051422609133548874,0.03795326737933273,0.030364574027186994,0.0020513452261966686,-0.03247954961400227,0.030347722418966563,0,0,STAND
4.7,0.01081835782304417,0.0024011228108009705,0.2324373662787066,0.041785397646092695,-0.00358598541986772,0.04193898839831014,0.017250312991669865,0.0018491381760899176,0.03764097742242746,0.0002382659626182774,-0.00019963612541868572,-0.04426169069030587,0.0002382659626182774,0.005378514148794991,0.037979545625368795,0.03022994670235564,0.002249317099981815,-0.03245082368603396,0.030210934680368118,0,0,STAND
4.705,0.010989164996166312,0.0023888397462325647,0.23274266855876335,0.03436462095019747,-0.0031607534011712374,0.03450967306587772,0.01628232544779691,0.0019019909337668955,0.038738450026887195,0.00010748047688002278,-5.63687716274252e-05,-0.04337217113269863,0.00010748047688002278,0.0054938135531667764,0.03793570681233289,0.0305276655792725,0.002430336719084117,-0.032497706283211435,0.030519100707754168,0,0,STAND
4.71,0.011160190192555226,0.002376544299152252,0.23280295584646854,0.03458485099220906,-0.0031914408337532165,0.03473178965657617,0.01648796242771438,0.0018849050589527236,0.03866267438035799,-2.692385451873947e-05,4.5123224176382354e-05,-0.042468666175551215,4.5123224176382354e-05,0.0056118397690912425,0.03789209658066554,0.03058530186377964,0.002612282085654255,-0.03254406909673365,0.030586261927479555,0,0,STAND
